Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
f8ea8e49-77be-48e2-a160-ce2ecf136e60,b8b866a0-1781-4857-9b08-181946fed30a,163.15,2024-01-23 17:34:36,debit card,clothing,4,28,West Martinshire,tablet,214.76.32.217,"Unit 3135 Box 6978
DPO AA 94079","Unit 3135 Box 6978
DPO AA 94079",1,7,17
82bf2da9-feb6-4ab0-ba6c-c4b0e9869e9a,236fbf3e-fc15-4558-b477-58be9e2f3dda,95.45,2024-03-08 09:40:02,bank transfer,toys & games,4,44,Millerport,tablet,54.4.9.31,"014 Conner Prairie
South Brett, GA 27170","014 Conner Prairie
South Brett, GA 27170",0,38,9
5c1d99e0-6303-4a8d-b8a7-709296c1eb8a,02a3cf24-3452-4b20-96f2-e9e6b3b0a392,95.26,2024-02-22 02:18:06,debit card,toys & games,5,20,North Matthewfort,desktop,41.183.24.44,"113 Williams Green Suite 328
Savagestad, SD 97744","113 Williams Green Suite 328
Savagestad, SD 97744",0,262,2
3bff83ec-7988-4261-a112-1a16e8e00b5d,8e68eec9-474f-4e33-bc38-be0d0b562b7f,11.97,2024-01-11 17:36:51,debit card,electronics,5,31,Davidton,desktop,204.150.144.222,"5755 Jennifer Circles Suite 945
Jonesland, NH 27059","5755 Jennifer Circles Suite 945
Jonesland, NH 27059",0,31,17
d79dd05e-e5a2-4903-a603-c67cbb9d7059,8313c8a1-effe-40cb-915d-1eef92b04dbe,585.98,2024-03-18 22:17:40,bank transfer,toys & games,3,27,Rojasmouth,tablet,60.103.182.151,"21878 Miller Station
North Jasonland, PA 22685","21878 Miller Station
North Jasonland, PA 22685",0,281,22
108d69e9-7283-4272-816d-77319f2a4d22,46355e05-ee59-435e-9caa-4ace37b99bb3,81.88,2024-02-03 13:21:57,debit card,toys & games,5,47,Myersside,mobile,64.131.128.35,"Unit 8286 Box 7063
DPO AP 82890","Unit 8286 Box 7063
DPO AP 82890",0,51,13
860fc282-d34e-43dc-91dd-3f431cfcad9d,fc78834d-cecb-4c6b-b138-f0d07bd4c57b,28.8,2024-01-27 06:51:37,credit card,home & garden,1,21,Derekborough,mobile,183.238.173.73,"130 Mary Lodge
South Marcport, MD 53123","130 Mary Lodge
South Marcport, MD 53123",0,257,6
51b119f7-08f1-43a3-96ee-4c3587fc5884,e74a598c-2623-433f-83c7-12406643221b,205.3,2024-02-28 11:52:15,credit card,clothing,1,35,Port Brett,mobile,150.207.80.146,"645 Benjamin Station
Ryanside, LA 86354","645 Benjamin Station
Ryanside, LA 86354",0,272,11
1f816b63-87c9-41bc-9df5-9602787e8a98,9492488d-3d51-4837-ae38-e17441c114e2,411.23,2024-01-26 21:03:45,PayPal,toys & games,4,39,Scotthaven,desktop,85.241.218.245,"PSC 7666, Box 4751
APO AP 61538","PSC 7666, Box 4751
APO AP 61538",0,54,21
894fd261-09c9-4a09-99d5-f247b1e46742,bbc91590-5d8f-43b6-bc3d-746671b178b4,221.55,2024-03-29 08:59:24,debit card,clothing,5,25,Lake Barry,tablet,198.113.32.125,"31798 Amanda Parkway
Mendezhaven, WY 06455","31798 Amanda Parkway
Mendezhaven, WY 06455",0,294,8
853af13d-01c6-458f-865b-30818bb30ca3,988f8816-dabd-4e91-a266-47c93a341451,31.45,2024-02-08 15:03:00,debit card,electronics,2,37,Chavezport,desktop,140.50.13.2,"32865 Blake Plaza
Dunnport, MI 43871","32865 Blake Plaza
Dunnport, MI 43871",0,112,15
cca586cb-ec75-4259-b24d-f51580a0c43e,3822ae5d-f4b3-41c1-b767-e1950b124819,306.34,2024-04-02 14:07:36,bank transfer,health & beauty,5,22,East Chelseaview,tablet,183.79.228.119,"62279 Lisa Field Apt. 689
Stephanieberg, HI 53299","62279 Lisa Field Apt. 689
Stephanieberg, HI 53299",1,22,3
3abf6698-1cad-48be-ad32-fa8ee4732206,32327ff1-0e78-4df4-b05a-03f0333857b7,478.96,2024-03-25 22:24:13,debit card,home & garden,2,25,New Jessicamouth,tablet,7.184.19.251,"55672 Jessica Flats
New Chad, TX 11533","55672 Jessica Flats
New Chad, TX 11533",0,259,22
2f61bc3a-ede7-4868-977c-02ecbc93e011,843d5aa6-f832-4021-8bb4-2744ed94aae9,329.94,2024-01-15 19:58:00,bank transfer,home & garden,2,24,Davidhaven,desktop,172.40.225.152,"18096 Andrew Ferry
Henryville, CO 10399","18096 Andrew Ferry
Henryville, CO 10399",0,139,19
a6ead3b4-7104-4180-9fbb-e49251f31e63,f62f4c77-95bc-4aaf-88e1-71ee2153cb52,208.13,2024-01-06 18:31:23,credit card,clothing,4,30,Port Kelly,mobile,83.86.201.28,"017 Brian Trail
Johnsonhaven, NJ 99179","017 Brian Trail
Johnsonhaven, NJ 99179",0,315,18
6154b7aa-561c-4a42-9373-dbe2a768145e,fb65e548-a0e7-4870-bba3-bc33b69e450d,55.73,2024-02-04 13:57:20,credit card,home & garden,5,44,South Richardland,tablet,52.131.224.233,"PSC 2445, Box 7973
APO AA 38901","PSC 2445, Box 7973
APO AA 38901",0,312,13
66a28858-f73e-4ea0-9be6-f730659057e4,007fbe07-e4f2-4d57-b177-bb0fcbbe3d64,65.88,2024-01-02 14:12:18,PayPal,home & garden,3,16,Ashleyshire,desktop,70.211.136.170,"224 Young Loop Suite 498
Alexandermouth, HI 82602","224 Young Loop Suite 498
Alexandermouth, HI 82602",0,186,14
18bcf0e4-0428-46b8-8e93-fa49f1a58971,8634a872-6ff9-4739-be64-6bfc9ef233ba,87.18,2024-02-01 22:31:23,credit card,electronics,1,19,Bensonborough,desktop,38.90.30.215,"4028 Meghan Viaduct Suite 586
Nguyenton, ID 99936","4028 Meghan Viaduct Suite 586
Nguyenton, ID 99936",0,276,22
5f38b8ef-5383-4702-88a2-b5d1701f28c9,da695f75-8fd5-4619-aebc-464bec370227,70.54,2024-01-14 23:36:33,credit card,clothing,2,20,North Matthewchester,tablet,88.182.139.166,"803 Yolanda Manors
Tylerville, VI 39363","803 Yolanda Manors
Tylerville, VI 39363",0,119,23
d7aa05ce-cc9b-415c-8067-089d71b80957,0b6dd644-735d-4c63-8d02-ab69e28cb7eb,574.6,2024-02-23 09:27:11,credit card,health & beauty,4,30,Vaughnport,tablet,88.165.208.21,"841 Mark Centers Suite 607
Kennethville, IN 14304","337 Alexandra Fords
West Rachelville, IA 72028",0,79,9
5521b344-d258-47fa-b5db-38c818d05d15,c565f679-4c1f-4cbe-b589-1b0ff7e9eb24,199,2024-03-26 20:20:18,debit card,clothing,5,22,Lake Charlesshire,mobile,173.187.50.144,"04792 William Spur Apt. 250
East Aaron, AL 52044","04792 William Spur Apt. 250
East Aaron, AL 52044",0,69,20
b9e1b82b-8084-4a31-ac52-bfbbe73db0de,2b399767-062f-4f6b-83e1-ac12df6bf185,334.84,2024-03-13 18:05:37,PayPal,toys & games,1,19,Lake Jessicabury,tablet,200.143.150.139,"Unit 6759 Box 3245
DPO AP 47585","Unit 6759 Box 3245
DPO AP 47585",0,292,18
4907da08-c8f1-42df-b3c2-9062d2fa7f98,e817d581-89ca-4b64-9747-1950e2dd6d31,41.11,2024-02-24 13:43:36,PayPal,clothing,3,26,Port Kelly,desktop,7.176.252.132,"4427 Doyle Shoal Apt. 657
Stephanietown, GU 10680","4427 Doyle Shoal Apt. 657
Stephanietown, GU 10680",1,114,13
54c858ca-33e8-470a-b19b-c1289cf50d66,5b35d980-d8d7-43fa-90ae-084b9cc8cf63,472.66,2024-03-18 04:47:42,credit card,health & beauty,2,47,Crossmouth,desktop,35.0.141.174,"9035 Heather Stream
New Christianville, VI 91948","9035 Heather Stream
New Christianville, VI 91948",0,100,4
69aa8b9e-7c62-4802-b727-9c8457decc03,25946718-f0cd-48fd-80e3-6fdd17c9cb90,244.65,2024-01-27 15:42:33,PayPal,clothing,1,56,Olsonbury,mobile,136.180.142.30,"83449 Martinez Stravenue Apt. 558
Smithmouth, SD 15037","1374 Elliott Drives Apt. 151
South Joshua, DE 26733",0,211,15
b1b98ac5-99de-453d-8c5c-bf6bc7fa7d10,ebc5cc6f-b63a-4099-8855-d7122723bb4d,463.05,2024-03-11 03:33:56,bank transfer,health & beauty,5,39,Edwardstown,desktop,176.82.54.43,"131 Harrington Circles
Analand, KS 85216","131 Harrington Circles
Analand, KS 85216",0,104,3
21e34aac-6225-46a5-9938-51e8a2e9675b,4dcb522c-b4b8-40d2-a24a-8dc6aa5c4cf3,57.77,2024-02-25 08:44:10,PayPal,home & garden,1,30,Henryland,tablet,181.102.239.79,"64748 Alyssa Village
Lake Aaronhaven, PR 53304","64748 Alyssa Village
Lake Aaronhaven, PR 53304",0,114,8
07dc1586-283f-4bd1-9ec4-d8a73c4ede01,c0c0fc42-ee05-48e6-a102-dfbb281265b5,230.64,2024-03-28 00:37:08,bank transfer,electronics,2,39,Lake Jessica,desktop,110.234.189.250,"95560 Alexa Meadows
Stanleyborough, ME 80724","95560 Alexa Meadows
Stanleyborough, ME 80724",0,11,0
d4a07fad-fec0-42d6-a519-3d761444e70e,b88b69c9-e7b7-427c-842b-a12796f30b2f,311.9,2024-01-06 05:03:34,debit card,clothing,1,57,Robinsonfurt,tablet,98.25.58.154,"3257 Mcclure Cape Apt. 053
Kelseyport, NV 29635","3257 Mcclure Cape Apt. 053
Kelseyport, NV 29635",0,338,5
4c82686c-5565-42c4-8fd7-bb5892da487c,01418fbf-150a-49aa-a62f-7dfdc87afed1,106.56,2024-01-14 15:56:29,debit card,home & garden,2,19,East Michaelton,tablet,30.92.106.234,"43693 Young Station
New Ryan, VI 19583","0069 Bowman Junctions Suite 281
East Yolandahaven, PA 67987",0,202,15
68a2ab62-2c75-4007-9062-033255f659f2,95d88c2d-d716-478a-936a-aa580f5e5b71,380.44,2024-02-08 15:20:08,bank transfer,health & beauty,5,41,North Lisa,desktop,182.91.107.102,"63334 Rivera Plains Suite 565
Port John, HI 42690","63334 Rivera Plains Suite 565
Port John, HI 42690",0,100,15
045dedc5-ea5c-4f95-aa28-062bbfc09fc0,8bd90b87-ed26-44b2-b54a-1995d7b67a8d,245.13,2024-03-13 00:51:40,bank transfer,electronics,3,61,Vanessaville,desktop,58.44.187.133,"USNS Jenkins
FPO AA 21374","USNS Jenkins
FPO AA 21374",0,281,0
4c874cbc-e5a7-405f-997f-0f94166e1da0,1043db59-6c03-4b2d-98ef-3b82f153034b,89.86,2024-02-29 11:31:33,credit card,health & beauty,3,47,Katherineton,desktop,195.127.175.98,"PSC 2000, Box 9076
APO AE 56818","PSC 2000, Box 9076
APO AE 56818",0,178,11
ad0ff090-2593-41d0-b04a-b71afcff954b,5b2942df-034b-4035-937d-f2554b9c237c,97.18,2024-03-03 23:37:39,debit card,home & garden,4,24,North Kylebury,mobile,23.68.141.170,"1634 Trujillo Vista Suite 634
Loribury, WV 99119","1634 Trujillo Vista Suite 634
Loribury, WV 99119",0,307,23
260bb338-c0d5-4ed4-b096-01ffafe7fff6,bbcda626-e570-46bd-a49c-a9b85e12efe6,654.57,2024-02-06 16:18:55,debit card,toys & games,2,32,Lake Julie,tablet,3.138.98.72,"4261 Gill Mountain
Port Erinmouth, KY 29996","4261 Gill Mountain
Port Erinmouth, KY 29996",0,281,16
6034716d-54d4-4421-839e-a618a56cc7c5,71115791-2853-4ee4-bb22-f727161e91e6,363.91,2024-02-02 10:17:39,bank transfer,toys & games,2,29,Lake Kevinburgh,tablet,34.215.50.255,"915 Ashley Tunnel Apt. 805
North Jamesstad, CT 14131","915 Ashley Tunnel Apt. 805
North Jamesstad, CT 14131",0,40,10
df8a8b18-9975-44af-8182-05a11b416f67,3a128715-06ac-4766-95db-8c11feb94a1b,95.48,2024-03-01 23:54:50,PayPal,electronics,4,31,New Lauren,mobile,98.193.221.155,"580 Mueller Fort Suite 842
Castanedafurt, WY 70639","580 Mueller Fort Suite 842
Castanedafurt, WY 70639",0,10,23
79098e79-fc86-4ebe-b0c9-65a95953e8dd,bfb7bc96-b051-4a8d-9801-9471a9b608fa,67.7,2024-01-14 06:15:45,bank transfer,toys & games,5,46,Oliviabury,mobile,208.226.167.116,"9069 Collins Garden Apt. 422
Floresmouth, NM 86028","9069 Collins Garden Apt. 422
Floresmouth, NM 86028",0,246,6
8647206b-72e8-4c16-b7aa-35f3639441aa,8197ef9e-8210-49d2-93c3-dc483527b525,125.94,2024-03-18 01:15:18,PayPal,electronics,1,32,Michaelport,desktop,18.110.190.145,"6268 John Fort
Morristown, DC 60616","6268 John Fort
Morristown, DC 60616",0,30,1
8d0ea49d-424d-412b-b29f-3fba928bf9eb,c4c1370b-e7bc-4e0d-8d02-daff13d7f8c4,461.43,2024-02-27 21:30:05,credit card,clothing,5,8,Mooremouth,mobile,203.243.20.50,"430 Randy Vista Apt. 996
North Michael, AK 81867","430 Randy Vista Apt. 996
North Michael, AK 81867",0,316,21
08c6d4ef-cd8a-4de3-a1a9-bdf9d692a7de,bcbbfbe2-711a-46f9-a3a6-0961171a967e,76.14,2024-02-21 18:02:10,bank transfer,health & beauty,5,49,North Ericmouth,mobile,121.149.148.78,"Unit 1700 Box 4366
DPO AA 58978","1598 David Plain Suite 970
Shellyborough, GA 32940",0,34,18
0ca47915-103d-48b8-b8a1-9b2b75457b55,ca0e94bb-f7e8-4ea7-92f2-15b1fc9c2834,21.32,2024-03-24 21:10:57,debit card,health & beauty,1,34,South Scott,desktop,136.182.93.17,"952 Hayes Rapid
Nelsonchester, NH 10847","952 Hayes Rapid
Nelsonchester, NH 10847",0,190,21
c4c382f4-59b5-4e35-a243-6f0767b29c57,e0806998-20b4-4545-a2c4-25d78cfdadb3,36.89,2024-01-25 23:23:01,credit card,home & garden,2,33,North Lindatown,tablet,23.90.56.212,"1768 Dickson Pass
Guerraland, CT 53310","1768 Dickson Pass
Guerraland, CT 53310",0,108,23
70e2d223-9c5c-4406-8c3a-15b27c21b324,3bc65934-b3ee-4189-b43a-48ac17f809d1,679.62,2024-03-10 21:39:57,debit card,clothing,4,46,New Brandon,tablet,110.151.1.38,"USS Gordon
FPO AP 74837","USS Gordon
FPO AP 74837",0,69,21
a909a405-7efa-4b81-854c-3d94c0b929d0,98f00271-4a24-4410-ae25-e6b7a58750a6,582.33,2024-01-17 21:18:24,PayPal,toys & games,2,44,Cantuburgh,tablet,149.144.3.142,"46981 Michael Avenue
South Jeffrey, FM 80148","46981 Michael Avenue
South Jeffrey, FM 80148",0,141,21
1a037e7f-f65c-431e-ab89-cbcdce916c04,3c048a0f-a711-456a-8cf7-89760a34c87e,196.44,2024-02-12 09:51:55,PayPal,toys & games,4,43,Jacobberg,tablet,104.72.81.149,"92991 Brittany Center
Port Carlmouth, TX 06235","92991 Brittany Center
Port Carlmouth, TX 06235",0,52,9
0193087f-ba65-4f43-a4ba-8b26d5c94d5d,b54f67bb-393f-4bdd-8da3-672204fad3c0,165.74,2024-01-30 09:24:17,bank transfer,home & garden,1,30,Lake Anaport,tablet,142.99.95.2,"6670 Matthew Tunnel
Michaeltown, ND 43902","6670 Matthew Tunnel
Michaeltown, ND 43902",0,209,9
7d29a138-0b9e-4b7a-af1e-b7f195c84aca,8ecfe455-ec7d-408e-83ce-b123a783033f,55.79,2024-03-29 13:18:28,PayPal,toys & games,5,33,Grahamburgh,mobile,54.138.67.170,"10080 Justin Hills Apt. 069
South Barry, KY 28246","632 John River
South Joseph, CA 17014",0,324,13
967ed9f7-dc41-4b6a-9f75-86e31fb57bac,61bac414-9f22-401d-b570-e04d677b8df9,863.92,2024-02-22 20:27:14,PayPal,health & beauty,5,57,East Mark,desktop,123.211.87.177,"69956 Porter Mountains Suite 091
Longside, MO 70630","69956 Porter Mountains Suite 091
Longside, MO 70630",0,134,20
b172c152-35c0-4d80-af90-80ba6e0f06f1,abf118e1-a93e-4920-8a21-b66b4528e02c,126.17,2024-03-31 22:49:11,bank transfer,electronics,1,51,Martinezberg,desktop,57.2.64.201,"5971 Travis Knolls Apt. 318
East Vanessachester, DE 35291","5971 Travis Knolls Apt. 318
East Vanessachester, DE 35291",0,256,22
adc835f8-0362-438c-b58d-0309384ccbde,2306314c-be57-41a7-94fd-2e02089babc6,585.29,2024-02-01 04:30:43,debit card,health & beauty,4,22,Amandaland,desktop,2.27.226.62,"9202 Vega Lane
Hudsonhaven, CO 04029","9202 Vega Lane
Hudsonhaven, CO 04029",0,106,4
8de55bf3-d96b-4dfb-9e9a-f4b08f4e8ef8,1a58324e-3e63-4f06-b5e4-804f92b22bcd,258.7,2024-03-09 06:03:01,credit card,electronics,5,54,South Briannaborough,desktop,40.206.44.34,"5865 Ruiz Route Apt. 154
Erictown, IN 06351","5865 Ruiz Route Apt. 154
Erictown, IN 06351",0,283,6
a0ce4b59-8823-45ac-9848-ed29e75c4c3d,d8ef70a6-f50a-4f17-9398-480eaa49fb5e,56.62,2024-01-02 01:13:35,credit card,health & beauty,2,41,East Jessicastad,mobile,86.190.196.183,"246 Garcia Gateway
West Nathan, NV 79983","246 Garcia Gateway
West Nathan, NV 79983",0,255,1
fb1505d3-c941-400c-b3cd-b61b8ca37bf6,fb7cde0d-e879-4bf6-9c7b-29e5e0e3874d,563.21,2024-01-12 23:32:15,PayPal,home & garden,5,41,Port Stevenmouth,tablet,105.57.85.65,"71747 Stephanie Ford
North Jeremy, NC 42527","71747 Stephanie Ford
North Jeremy, NC 42527",0,54,23
4906235a-d695-4ca1-9350-8951a769b9b8,f2cdd34c-d1fe-4cc3-ad68-e7c516646fb2,103.8,2024-01-21 23:06:43,PayPal,electronics,3,36,New Sarah,desktop,172.20.75.79,"8220 Johnson Prairie Apt. 016
Walkerstad, IN 32941","8220 Johnson Prairie Apt. 016
Walkerstad, IN 32941",0,24,23
2296237b-d1ca-43e1-a93f-601506595bba,30319c14-553c-4e9c-9148-d19830bfe9e0,46.39,2024-01-19 12:36:56,debit card,clothing,2,38,Brianbury,desktop,206.87.174.133,"0541 Murphy Island
Bakerchester, VI 21683","0541 Murphy Island
Bakerchester, VI 21683",0,364,12
d2a24653-b0a1-497c-a2db-0bbc00edb19b,1e80489a-fb1b-47fc-b10d-97a1a891b96e,207.13,2024-03-06 00:51:22,credit card,electronics,5,26,New Sherri,tablet,207.144.207.5,"6663 Daniels Fork Suite 834
Edwinmouth, ME 10887","6663 Daniels Fork Suite 834
Edwinmouth, ME 10887",0,183,0
912b1a3a-f8a2-41b1-a4df-7ae900afb968,a0ff3dc1-389c-4ee8-b549-69dc31613343,12.35,2024-02-27 20:38:51,debit card,electronics,4,30,Mariamouth,desktop,4.153.85.129,"8791 Christy Tunnel
Keithberg, MS 06160","8791 Christy Tunnel
Keithberg, MS 06160",0,201,20
6337f802-1a50-49d0-b76d-736e175517e1,adf97275-92eb-4b0c-a7e1-1dc58f24a383,357.93,2024-01-27 08:51:19,PayPal,health & beauty,1,38,South Antonioshire,tablet,212.151.212.64,"250 Bowman Mission
Lake Steven, WY 78047","250 Bowman Mission
Lake Steven, WY 78047",0,253,8
21f168d0-de4f-4d15-bc8e-278a8717d11f,63d5022d-15fc-4f4b-afdb-c86658a1a9ff,107.39,2024-01-31 09:22:57,PayPal,toys & games,4,57,New Terriborough,desktop,163.134.52.167,"259 Mills Manors Apt. 957
Port Robert, MI 17882","259 Mills Manors Apt. 957
Port Robert, MI 17882",0,11,9
443ff16a-26a8-447c-8d5b-3c92477c4447,bb00071e-3d67-4712-ad5d-91cac3c48dbb,15.42,2024-01-01 17:05:42,PayPal,home & garden,1,27,Larsontown,desktop,98.128.98.29,"592 Caldwell Drives
South Xavierburgh, WV 35316","592 Caldwell Drives
South Xavierburgh, WV 35316",0,236,17
c2d10d97-4b87-4cec-9c27-edc01f683d5c,1b7d7dc3-7de4-45b9-b1cf-9b5390147fbd,273.74,2024-02-24 14:18:31,bank transfer,electronics,2,44,New Whitney,mobile,95.141.56.91,"348 Cowan Island
Port Brittanyview, WY 66829","348 Cowan Island
Port Brittanyview, WY 66829",0,34,14
de0a78e8-316d-4763-ac0d-d8033dc0baa9,2d9b104c-bbd3-42f3-89f4-aac880ed1fd4,124.69,2024-02-03 00:23:18,PayPal,clothing,5,44,Graytown,mobile,30.78.119.255,"8452 Matthew Club Apt. 777
New Trevormouth, MP 72618","8452 Matthew Club Apt. 777
New Trevormouth, MP 72618",0,147,0
6346b731-9c5c-471c-825c-a7eebe3cc82b,2bd727ac-c397-4c42-9528-5c8c1366a78d,178.95,2024-02-13 21:07:28,PayPal,toys & games,4,35,Port Billy,desktop,31.17.123.101,"0638 Megan Haven
Lake William, IN 57960","0638 Megan Haven
Lake William, IN 57960",0,201,21
c5611fde-5f03-4b80-a782-48d50237073d,27e8c389-f962-4e07-ac37-21026a0c9adc,146.86,2024-01-07 12:39:54,PayPal,home & garden,5,30,Laneland,mobile,9.185.113.185,"76084 Klein Pike
Christopherberg, AK 39870","76084 Klein Pike
Christopherberg, AK 39870",0,304,12
4befa4e5-8afc-4c2b-aa6b-e0b2b6f51f18,891e4e2c-a184-43df-b32e-41b715b74d19,56.64,2024-01-22 15:01:16,debit card,home & garden,2,37,Port Brenda,mobile,168.161.22.211,"371 Barbara Cove Apt. 784
North Annetteside, MO 23048","371 Barbara Cove Apt. 784
North Annetteside, MO 23048",0,192,15
ac447e90-379f-4792-a4c8-d9d329b8acf7,e73dc22f-be84-41df-9d30-72ac1395a71f,67.81,2024-02-04 10:52:51,debit card,clothing,4,27,Lake Kennethhaven,mobile,200.112.227.236,"22189 Omar Pass
Dicksonview, TX 79485","22189 Omar Pass
Dicksonview, TX 79485",0,164,10
845904ec-8855-40b8-8738-797a3855dca9,6da9c729-1326-4f50-ad94-01236863ea92,111.74,2024-02-29 20:08:57,credit card,electronics,3,38,Laurenton,desktop,104.93.73.35,"0295 Amanda Mill
Lake Virginialand, MD 09836","0295 Amanda Mill
Lake Virginialand, MD 09836",0,132,20
cbe7c0c4-a9eb-4deb-bf1c-86fce2d07744,178ae6a9-77c4-4392-9a7f-0fe3c320f0e4,97.75,2024-03-11 16:06:37,bank transfer,health & beauty,2,38,Christopherview,desktop,97.9.199.121,"65402 Robinson Fork Apt. 634
Larsonside, MO 42945","65402 Robinson Fork Apt. 634
Larsonside, MO 42945",0,84,16
b8736661-f589-42ec-af32-92f2e0a8a293,4c01dacd-753a-458a-934e-ebbe7a9a08cf,491.53,2024-01-02 01:41:41,PayPal,toys & games,1,46,Port Carrieton,desktop,153.230.225.197,"22721 Melissa Shoals Apt. 842
Moonshire, UT 30351","22721 Melissa Shoals Apt. 842
Moonshire, UT 30351",0,362,1
dc8ca68c-65f9-4fa8-b1fd-c954f4365dc1,8a2d3c65-62fa-4394-ab1a-718744657c43,35.57,2024-03-15 04:28:58,credit card,electronics,1,30,Crystalfurt,desktop,99.56.210.185,"301 Thompson Expressway Apt. 621
Catherinemouth, MI 61781","301 Thompson Expressway Apt. 621
Catherinemouth, MI 61781",0,162,4
407fa20a-90aa-4521-a5dd-c68a7b9ba0e7,29d799a9-3417-4ec6-988f-544cbe053612,94.35,2024-01-21 18:03:18,PayPal,clothing,3,28,Angelamouth,tablet,23.182.36.139,"5056 Chad Port
West Emily, DC 70207","5056 Chad Port
West Emily, DC 70207",0,198,18
f9e14252-6669-4298-b6d9-1411d2b0fc87,1b2076cf-056e-471e-b883-b77e3a9206b0,316.46,2024-03-17 10:18:30,PayPal,home & garden,3,19,Meghanmouth,desktop,144.171.207.179,"366 Matthew Coves Suite 106
East Jeffrey, CA 86298","366 Matthew Coves Suite 106
East Jeffrey, CA 86298",0,200,10
2860540e-348f-4136-a37f-b409fe51af0c,f02ed2a9-bb2c-435c-a2dc-ef473dd87060,397.99,2024-02-01 16:18:04,credit card,clothing,1,36,North Jonathan,desktop,74.22.175.38,"95453 Martinez Lock Apt. 089
Grossberg, LA 68618","830 Tyler Alley Apt. 986
Port George, IL 36739",0,61,16
ea0f98b3-880f-4f75-a925-dd6fa5041972,e0739743-a5e6-435a-890c-1683368079c4,60.42,2024-01-28 17:11:01,debit card,electronics,3,24,East Deanna,tablet,144.190.112.45,"427 Pierce Pike Suite 347
North Daniel, AS 83124","427 Pierce Pike Suite 347
North Daniel, AS 83124",0,257,17
0352a70e-2450-40d4-a0f1-63b448577313,f0800b5d-c3ee-4da7-9158-6ca8707e56c5,13.29,2024-04-02 04:11:23,PayPal,toys & games,4,39,South Manuelbury,desktop,6.175.13.231,"7988 Elizabeth Port Apt. 644
Dudleyton, ME 09546","7988 Elizabeth Port Apt. 644
Dudleyton, ME 09546",0,324,4
4e3e7cbe-4e0f-4f8e-aa04-523cb0a287b0,33b4efb7-6094-4408-bf7f-461fa2f37a8e,430.13,2024-02-14 19:10:31,debit card,clothing,1,34,Frederickchester,tablet,153.14.158.75,"59682 Williams Brooks
East Ryanport, OH 33198","59682 Williams Brooks
East Ryanport, OH 33198",0,290,19
28957bc6-9de5-4130-8610-db660face34e,055cdc67-5360-4cdf-b944-ace03ec5fad4,109.25,2024-02-24 06:19:57,PayPal,electronics,2,20,Faithville,desktop,73.180.214.216,"6534 Knapp Plains Apt. 356
North Thomasfort, IA 29479","6534 Knapp Plains Apt. 356
North Thomasfort, IA 29479",0,41,6
3a7a4896-052e-49b2-bf43-cbdf55e952fa,83822848-aa97-4726-a891-d1a5b5288936,232.99,2024-01-24 17:18:06,debit card,health & beauty,5,17,Estradabury,desktop,75.16.208.88,"085 Petty Locks Suite 075
New Aaronport, WA 44002","085 Petty Locks Suite 075
New Aaronport, WA 44002",0,275,17
b48791a6-f37f-40e2-b440-65118dd7a224,18530c1e-df86-4adc-929d-2c561f067c30,420.69,2024-03-25 23:23:58,credit card,toys & games,5,26,West Ginaburgh,mobile,170.85.141.215,"8988 Michelle Passage Apt. 675
Port Lindsey, UT 84914","8988 Michelle Passage Apt. 675
Port Lindsey, UT 84914",0,115,23
8b7f93ea-b2cb-4009-93bf-72de0434fd8a,cbd7e36f-8689-46bc-841f-3ee925c85d09,106.45,2024-02-20 02:34:21,bank transfer,toys & games,5,43,Wardland,mobile,197.107.172.189,"35890 Fleming Radial
Danielmouth, PR 89310","35890 Fleming Radial
Danielmouth, PR 89310",0,8,2
bd1b3472-db91-437d-bb03-b66e45251d91,9fd316f2-94ab-40d7-9065-d370a964943c,382.34,2024-03-30 12:07:17,bank transfer,toys & games,3,21,Wagnerstad,desktop,217.88.77.187,"51976 Evans Ranch
Erikaberg, CA 53635","51976 Evans Ranch
Erikaberg, CA 53635",0,314,12
fc1bf513-5ae7-4d21-8c97-9f72b3458a9d,4d16873f-252f-4ff3-8969-31affcdc8078,88.18,2024-03-12 05:30:57,debit card,toys & games,1,25,West Victoria,mobile,32.178.221.252,"8917 Barbara Course Suite 588
Donhaven, AS 64045","20512 Torres Hills Suite 753
Harrisonside, CO 50025",0,284,5
8836024a-a119-4d6f-9711-eb3c69312796,8a2dd931-221c-4a1c-8cca-e2d81c77f663,63.75,2024-02-11 10:01:21,credit card,toys & games,4,23,North Sarahfurt,mobile,164.121.55.207,"274 Elizabeth Square Apt. 199
Brandiberg, SC 65826","274 Elizabeth Square Apt. 199
Brandiberg, SC 65826",0,210,10
d617a42c-da9b-4e0c-8c67-2140eac92688,cb5ee134-1d9f-4a09-8e93-5dd1cefbcec5,46.16,2024-03-26 21:10:40,credit card,toys & games,1,36,South Natalie,mobile,176.142.171.254,"276 Shepherd Ridges Suite 370
Hinesshire, NJ 44117","276 Shepherd Ridges Suite 370
Hinesshire, NJ 44117",0,297,21
